34,48276  0,0001187307  372,3674  -0,003377844  -0,001572784
34,43329  0,0001498449  372,8297  -0,002604529  -0,003269241
34,38395  8,795827E-5  0  -0,0004461598  -0,003166586
34,33476  4,108672E-5  0  0,001805056  -0,001226783
34,28571  9,144693E-5  0  0,00287325  0,001521742
34,2368  0,0001517623  376,0827  0,002226613  0,003540608
34,18803  0,0001170259  376,5488  0,0003488038  0,003650966
34,1394  4,783166E-5  0  -0,001587706  0,001720883
34,09091  6,520589E-5  0  -0,00243721  -0,001229794
34,04255  0,000139464  379,3298  -0,001754993  -0,003579687
33,99433  0,0001414451  379,7769  -3,492385E-5  -0,004009127
33,94625  6,77064E-5  0  0,001618741  -0,002247736
33,89831  4,705629E-5  0  0,002177148  0,0007599308
33,85049  0,000116112  382,5557  0,001313139  0,003370402
33,80282  0,0001549511  383,0251  -0,0004077988  0,004152714
33,75527  9,592857E-5  0  -0,001883051  0,002683838
33,70787  4,206227E-5  0  -0,002156835  -0,0002189546
33,66059  8,780958E-5  0  -0,001016891  -0,00295803
33,61345  0,0001540261  386,2783  0,0008600997  -0,00404651
33,56643  0,0001254672  386,7363  0,002308016  -0,002928291
33,51955  5,195268E-5  0  0,002380754  -0,0002689397
33,4728  6,206266E-5  0  0,0009459269  0,002437927
33,42618  0,0001388616  389,5228  -0,001200588  0,003717018
33,37969  0,0001488338  389,9702  -0,002781503  0,00292765
33,33333  7,461378E-5  0  -0,002793097  0,000592817
33,2871  4,585104E-5  0  -0,001124169  -0,001931931
33,241  0,0001133737  392,7424  0,001335678  -0,003245832
33,19502  0,000160024  393,2208  0,003179571  -0,002689025
33,14917  0,0001045713  393,7184  0,00329161  -0,0006823413
33,10345  4,380216E-5  0  0,001513968  0,001558282
33,05785  8,425076E-5  0  -0,00122263  0,002749449
33,01238  0,0001561073  396,4736  -0,003397053  0,002278267
32,96703  0,0001343548  396,9254  -0,003752859  0,0005250819
32,92181  5,694308E-5  0  -0,002025445  -0,001402459
32,87671  5,926328E-5  0  0,0008800406  -0,0023505
32,83174  0,0001380482  399,715  0,003373473  -0,001803673
32,78689  0,0001564057  400,1643  0,004062696  -0,0001695371
32,74216  8,236516E-5  0  0,002538706  0,001496117
32,69755  4,526045E-5  0  -0,000383217  0,002147501
32,65306  0,0001105294  402,9272  -0,003107938  0,001389251
32,6087  0,0001650453  403,4167  -0,004144412  -0,0002868554
32,56445  0,0001139058  403,9003  -0,002933433  -0,001809298
32,52033  4,636791E-5  0  -0,000154427  -0,002190548
32,47632  8,080492E-5  0  0,002659346  -0,001144121
32,43243  0,0001579914  406,6687  0,003977657  0,0007217658
32,38866  0,0001436901  407,1158  0,003118574  0,002257825
32,34501  6,285838E-5  0  0,0006093581  0,002468963
32,30148  5,686118E-5  0  -0,002131848  0,001135593
32,25806  0,0001370223  409,9061  -0,003603474  -0,001018154
32,21477  0,0001641484  410,359  -0,003054821  -0,002724061
32,17158  9,100179E-5  0  -0,0008784116  -0,002913906
32,12851  4,53506E-5  0  0,001649161  -0,001372534
32,08556  0,0001075978  413,1099  0,00311419  0,001093154
32,04272  0,0001699972  413,6127  0,00276434  0,003085929
32  0,0001239541  414,0843  0,0009042696  0,003415337
31,95739  4,982886E-5  0  -0,001324041  0,00180315
