34,58213  8,134974E-5  0  0,001460056  0,002726825
34,53237  7,59726E-5  0  -0,001793153  0,00238618
34,48276  0,0001406077  372,3327  -0,004020602  0,0005257126
34,43329  0,0001633576  372,8709  -0,004005841  -0,001732133
34,38395  0,0001050228  373,4936  -0,001796336  -0,002997247
34,33476  6,739665E-5  0  0,001340629  -0,002452769
34,28571  0,0001162317  375,5049  0,003647439  -0,0003641117
34,2368  0,0001665173  376,0923  0,00386983  0,002054004
34,18803  0,0001303315  376,6475  0,001948915  0,003343998
34,1394  7,069847E-5  0  -0,0009749564  0,002674434
34,09091  9,272653E-5  0  -0,003235742  0,0003573476
34,04255  0,0001599509  379,3151  -0,003596442  -0,002300996
33,99433  0,0001562189  379,8394  -0,00193578  -0,00374246
33,94625  8,761804E-5  0  0,0007186165  -0,003068006
33,89831  7,310557E-5  0  0,002813935  -0,0005855525
33,85049  0,0001380363  382,5209  0,003178975  0,002334217
33,80282  0,0001694271  383,0618  0,001685119  0,004024713
33,75527  0,0001126107  383,6608  -0,0007143463  0,003479629
33,70787  6,735403E-5  0  -0,00257436  0,0009479202
33,66059  0,0001140853  385,6879  -0,002819389  -0,002182378
33,61345  0,0001722343  386,2823  -0,001366245  -0,004155781
33,56643  0,0001398194  386,8183  0,0008525589  -0,003842552
33,51955  7,254724E-5  0  0,002467888  -0,001387575
33,4728  8,823339E-5  0  0,002503277  0,001858883
33,42618  0,000160929  389,5116  0,0009583405  0,004094375
33,37969  0,0001648081  390,0276  -0,00119938  0,004076727
33,33333  9,348045E-5  0  -0,002625809  0,001821937
33,2871  7,18971E-5  0  -0,002419036  -0,001408001
33,241  0,0001383958  392,7085  -0,0006738612  -0,003818945
33,19502  0,0001771533  393,2478  0,001562682  -0,004093254
33,14917  0,0001201707  393,8246  0,002913236  -0,002121097
33,10345  6,659227E-5  0  0,002502353  0,0009563197
33,05785  0,0001104336  395,8784  0,0005021875  0,003408214
33,01238  0,0001768195  396,4868  -0,001940626  0,003896695
32,96703  0,0001520321  397,0126  -0,003365291  0,002218965
32,92181  8,035472E-5  0  -0,002862801  -0,0006074821
32,87671  8,58449E-5  0  -0,0006370135  -0,002952795
32,83174  0,0001573782  399,7003  0,002078777  -0,003515863
32,78689  0,0001705162  400,232  0,003715526  -0,002054454
32,74216  0,0001043992  400,8911  0,003278311  0,0005089459
32,69755  7,53987E-5  0  0,0009439107  0,00265261
32,65306  0,0001332545  402,8755  -0,002009588  0,003151767
32,6087  0,0001767924  403,4518  -0,003913777  0,001780212
32,56445  0,0001318307  404,0373  -0,003661262  -0,0005856941
32,52033  7,810794E-5  0  -0,001351599  -0,002509294
32,47632  0,0001078511  405,9984  0,001745138  -0,002853222
32,43243  0,0001669279  406,6647  0,003895384  -0,001446749
32,38866  0,0001527472  407,2307  0,003882044  0,000829075
32,34501  9,283911E-5  0  0,0016993  0,002581472
32,30148  9,355633E-5  0  -0,001436597  0,002745124
32,25806  0,0001534699  409,8489  -0,003770414  0,001220141
32,21477  0,0001678578  410,4233  -0,003998343  -0,001069702
32,17158  0,0001127453  411,1  -0,00200299  -0,002731962
32,12851  8,570968E-5  0  0,001084495  -0,002743053
32,08556  0,0001342842  413,0093  0,003528721  -0,001069116
32,04272  0,0001730476  413,6202  0,0039721  0,001301904
32  0,0001337579  414,233  0,002195423  0,00294102
31,95739  8,576975E-5  0  -0,0007726482  0,002831445
